"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731769657","-1794.40","-1885.89","-1530.65","-1645.68","-1465.08","-1194.48","-2398.79","-2239.35","-1722.87","-1258.55","-1677.57","-129.34","-47276.91","-981.09","-1598.89","-915.53"
"1731769658","-1638.53","-1723.47","-1612.90","-1652.24","-1353.32","-1202.23","-2326.37","-2340.67","-1808.40","-1325.61","-1717.51","-128.15","-47397.02","-986.46","-1697.84","-880.66"
"1731769659","-1771.75","-1870.69","-1448.39","-1673.10","-1226.37","-1178.38","-2113.28","-2489.39","-1554.19","-1090.17","-1922.85","-126.66","-47594.61","-966.49","-1491.31","-646.71"
"1731769660","-1902.88","-2012.85","-1406.97","-1645.68","-1344.38","-1172.72","-2110.60","-2366.01","-1458.82","-1121.46","-1871.88","-128.75","-47729.91","-953.97","-1389.98","-724.79"
"1731769661","-1784.56","-2014.34","-1415.01","-1613.80","-1405.18","-1171.23","-2239.94","-2115.96","-1654.62","-1137.26","-1661.48","-141.26","-47704.88","-1000.17","-1430.81","-909.27"
"1731769662","-1649.56","-1944.90","-1530.05","-1667.74","-1346.17","-1192.99","-2442.30","-2428.89","-1843.87","-1087.78","-1660.88","-160.34","-47538.88","-804.07","-1574.16","-905.69"
"1731769663","-1755.95","-1817.35","-1589.66","-1777.71","-1305.94","-1187.62","-2210.14","-2478.66","-1698.73","-1074.97","-1770.56","-134.41","-47341.59","-728.96","-1665.65","-717.04"
"1731769664","-1778.30","-1822.71","-1470.45","-1680.25","-1347.06","-1176.60","-2069.18","-2386.57","-1591.74","-1114.31","-1771.75","-123.08","-47298.97","-885.43","-1628.70","-643.13"
"1731769665","-1746.12","-1991.39","-1434.68","-1582.21","-1345.57","-1171.83","-2205.37","-2323.69","-1446.60","-1290.14","-1691.88","-146.93","-47374.37","-1033.84","-1448.69","-771.28"
"1731769666","-1679.96","-2006.29","-1402.20","-1616.18","-1407.86","-1166.76","-2410.11","-2474.19","-1644.19","-1258.55","-1831.05","-169.28","-47573.15","-956.06","-1409.95","-916.42"
"1731769667","-1823.90","-1978.87","-1579.52","-1674.00","-1531.24","-1183.15","-2278.09","-2441.70","-1868.61","-1102.39","-1924.04","-124.28","-47726.63","-938.48","-1486.24","-904.80"
"1731769668","-1874.27","-1869.20","-1618.56","-1710.06","-1437.37","-1160.50","-2090.33","-2383.89","-1719.89","-1117.89","-1741.35","-138.58","-47752.86","-763.24","-1658.20","-778.73"
"1731769669","-1721.38","-1754.16","-1488.33","-1717.81","-1308.32","-1168.55","-2130.57","-2495.35","-1491.90","-1099.11","-1693.96","-168.38","-47560.63","-887.81","-1651.05","-609.76"
"1731769670","-1676.38","-1869.20","-1396.54","-1627.21","-1280.31","-1192.09","-2337.69","-2453.63","-1519.32","-1115.80","-1725.85","-155.27","-47427.12","-996.29","-1533.33","-681.58"
"1731769671","-1822.41","-1960.40","-1444.82","-1582.21","-1351.54","-1161.99","-2400.88","-2340.97","-1686.81","-1211.17","-1889.77","-96.56","-47269.46","-976.32","-1392.36","-893.77"
"1731769672","-1793.80","-1973.51","-1605.45","-1706.18","-1347.96","-1173.32","-2100.47","-2141.30","-1792.91","-1271.96","-1868.61","-3.87","-47336.82","-832.68","-1416.21","-929.24"
"1731769673","-1664.76","-1945.20","-1582.21","-1827.78","-1336.04","-1214.44","-2103.45","-2339.78","-1615.29","-1118.48","-1686.22","-115.04","-47523.68","-924.47","-1562.24","-891.39"
"1731769674","-1699.92","-1969.34","-1535.12","-1811.98","-1354.52","-1185.24","-2241.73","-2439.32","-1442.13","-1085.40","-1705.29","-203.25","-47743.92","-1009.70","-1687.41","-745.36"
"1731769675","-1879.33","-1780.09","-1420.97","-1517.53","-1555.68","-1162.29","-2374.65","-2313.26","-1569.09","-1121.16","-1722.57","-141.86","-47748.98","-959.93","-1568.20","-643.13"
"1731769676","-1796.19","-1715.72","-1406.97","-1516.94","-1485.35","-1178.09","-2279.58","-2352.60","-1804.83","-1277.33","-1674.00","-158.55","-47604.14","-702.44","-1403.69","-825.23"
"1731769677","-1633.47","-1861.75","-1502.04","-1603.66","-1374.78","-1172.13","-2149.94","-2444.39","-1771.15","-1317.56","-1730.92","-191.63","-47470.63","-658.33","-1418.89","-892.28"
"1731769678","-1781.88","-1919.87","-1601.58","-1801.85","-1264.51","-1191.79","-2134.14","-2651.51","-1664.16","-1148.28","-1919.87","-186.26","-47290.33","-933.11","-1634.96","-909.57"
"1731769679","-1893.34","-1876.06","-1567.30","-1772.64","-1334.85","-1191.20","-2288.22","-2388.06","-1466.87","-1107.75","-1837.31","-106.10","-47286.75","-1013.88","-1692.47","-819.86"
"1731769680","-1715.42","-1944.30","-1367.33","-1548.53","-1383.13","-1188.81","-2405.64","-2329.05","-1532.73","-1116.10","-1702.01","-177.03","-47528.74","-941.75","-1478.49","-635.39"
"1731769681","-1618.27","-1914.50","-1459.72","-1538.40","-1371.80","-1192.09","-2223.55","-2485.81","-1744.33","-1112.22","-1703.80","-176.13","-47747.49","-978.71","-1402.20","-775.16"
"1731769682","-1787.25","-1907.94","-1582.80","-1701.41","-1327.10","-1191.50","-2101.36","-2440.81","-1720.49","-1104.77","-1836.72","-177.92","-47754.05","-996.29","-1448.99","-927.15"
"1731769683","-1882.02","-1907.65","-1560.45","-1795.59","-1370.31","-1192.09","-2118.35","-2348.72","-1680.25","-1189.71","-1925.83","-183.88","-47701.90","-885.13","-1474.92","-931.02"
"1731769684","-1782.77","-1907.05","-1527.07","-1745.82","-1373.59","-1190.30","-2357.96","-2373.46","-1655.22","-1345.87","-1823.90","-125.47","-47476.89","-683.37","-1629.89","-894.67"
"1731769685","-1718.10","-1913.61","-1418.59","-1638.23","-1348.56","-1186.73","-2470.31","-2416.37","-1696.94","-1178.68","-1675.19","-119.81","-47319.23","-962.32","-1642.11","-806.15"
"1731769686","-1877.55","-1891.85","-1518.13","-1592.04","-1382.53","-1185.83","-2233.68","-2317.43","-1532.44","-1079.44","-1712.74","-139.77","-47331.45","-1016.56","-1454.35","-669.36"
"1731769687","-1847.15","-1955.03","-1565.22","-1705.88","-1503.23","-1185.83","-2070.67","-2359.45","-1600.09","-1161.40","-1700.82","-163.61","-47473.91","-891.69","-1407.86","-794.53"
"1731769688","-1659.99","-1997.65","-1550.32","-1822.11","-1404.29","-1191.79","-2191.66","-2385.38","-1762.81","-1088.38","-1671.31","-136.49","-47693.85","-799.89","-1466.27","-932.51"
"1731769689","-1782.18","-1905.26","-1546.74","-1752.38","-1352.13","-1190.90","-2424.12","-2605.02","-1725.26","-1097.32","-1891.55","-124.57","-47745.11","-987.35","-1631.68","-821.65"
"1731769690","-1876.95","-1901.39","-1542.27","-1615.58","-1340.51","-1188.22","-2466.14","-2599.36","-1609.33","-1131.00","-1959.80","-29.21","-47720.37","-1047.25","-1684.73","-741.18"
"1731769691","-1797.68","-1931.49","-1531.24","-1549.72","-1384.62","-1185.24","-2136.53","-2346.93","-1425.15","-1314.58","-1825.99","-6.85","-47534.11","-984.97","-1574.75","-616.61"
"1731769692","-1794.40","-1916.29","-1547.93","-1710.36","-1374.19","-1185.83","-2084.37","-2362.73","-1693.96","-1218.02","-1671.61","-178.22","-47322.81","-930.13","-1401.01","-882.45"
"1731769693","-1838.21","-1891.26","-1563.43","-1808.70","-1354.22","-1187.03","-2156.20","-2481.34","-1796.19","-1099.71","-1794.10","-256.90","-47318.34","-696.78","-1436.47","-907.18"
"1731769694","-1840.89","-1951.46","-1513.06","-1750.89","-1336.34","-1192.69","-2439.02","-2365.41","-1625.72","-1109.54","-1906.75","-116.83","-47428.01","-890.49","-1600.38","-880.96"
"1731769695","-1696.65","-2114.77","-1539.29","-1645.39","-1370.31","-1193.58","-2433.36","-2411.60","-1713.04","-1139.94","-1735.39","-74.51","-47665.83","-1024.31","-1696.94","-899.14"
"1731769696","-1744.03","-1958.61","-1566.71","-1746.42","-1404.88","-1195.37","-2130.27","-2380.01","-1783.67","-1202.23","-1680.55","-171.07","-47753.16","-996.29","-1527.07","-743.27"
"1731769697","-1879.04","-1896.32","-1509.49","-1823.01","-1361.37","-1192.99","-2120.44","-2386.87","-1699.63","-1271.07","-1700.82","-177.03","-47705.17","-982.58","-1454.35","-629.13"
"1731769698","-1867.71","-1955.93","-1512.77","-1785.46","-1342.30","-1201.03","-2206.56","-2633.04","-1423.36","-1232.03","-1721.68","-145.14","-47552.29","-993.01","-1414.12","-740.89"
"1731769699","-4820.23","-12553.33","-5740.52","-12762.84","-1370.01","-1171.83","-2482.83","-2613.66","-1586.68","-1106.56","-1860.26","-166.00","-47323.70","-795.13","-1495.18","-910.46"
"1731769700","-35316.65","-54236.35","-36138.00","-49630.70","-1392.96","-1153.65","-2310.87","-11629.16","-20833.61","-1246.63","-5092.32","-566.24","-47203.30","-1706.18","-6857.51","-2148.45"
"1731769701","-67931.41","-93011.86","-67968.67","-83816.65","-6527.60","-14730.39","-10823.61","-59461.30","-66834.39","-37930.31","-52113.53","-38934.35","-47619.34","-50555.47","-51499.01","-41356.98"
"1731769702","-69843.23","-102469.62","-92836.32","-108265.88","-55196.29","-70099.53","-71261.53","-105170.61","-101831.26","-86959.90","-97023.84","-85871.52","-47905.74","-105220.97","-89463.59","-83817.24"
"1731769703","-48329.53","-78036.79","-78126.49","-86165.07","-85713.57","-96026.36","-106914.04","-109884.14","-102584.96","-101085.31","-102388.86","-96422.73","-47992.17","-116859.08","-92737.67","-96005.80"
"1731769704","-31273.37","-45285.52","-43488.44","-40653.05","-89047.25","-82219.84","-98550.02","-83467.66","-78191.46","-90135.04","-75845.42","-77311.69","-47951.94","-93699.69","-69960.36","-86247.92"
"1731769705","-29566.29","-33735.33","-28837.32","-22069.81","-65422.95","-57729.48","-62673.09","-53995.25","-52041.11","-58999.96","-43941.14","-44768.15","-47706.07","-55609.05","-42043.33","-56283.77"
"1731769706","-27951.90","-27356.74","-21756.29","-14735.76","-42042.73","-37597.42","-34535.53","-36974.25","-33581.85","-36741.79","-26848.02","-24124.98","-47447.68","-31756.76","-24802.68","-33527.61"
"1731769707","-21437.41","-23055.08","-17923.71","-14593.01","-21772.09","-20535.29","-20253.66","-26677.55","-19882.92","-24962.43","-20808.58","-15161.93","-47324.30","-21418.93","-17124.41","-21336.38"
