"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731757479","-1861.16","-1994.37","-1628.99","-1755.36","-1421.57","-1258.25","-2237.86","-2428.00","-1793.21","-1213.55","-1814.37","-237.52","-47576.13","-1117.59","-1501.74","-803.17"
"1731757480","-1958.31","-2022.98","-1638.23","-1781.88","-1440.05","-1291.33","-2176.17","-2546.61","-1763.70","-1245.44","-1802.44","-152.59","-47363.04","-962.91","-1598.00","-767.71"
"1731757481","-1928.21","-2005.40","-1578.03","-1826.29","-1457.33","-1259.15","-2261.10","-2499.82","-1805.72","-1232.33","-1791.12","3.28","-47243.83","-816.88","-1664.76","-837.45"
"1731757482","-1748.20","-2007.48","-1486.24","-1826.88","-1466.27","-1075.27","-2618.13","-2461.08","-1840.59","-1237.99","-1787.84","-9.54","-47273.34","-889.00","-1614.09","-914.34"
"1731757483","-1919.57","-2012.55","-1589.06","-1939.83","-1431.70","-1052.32","-2421.74","-2504.29","-1857.28","-1210.87","-1785.16","-199.38","-47363.34","-1123.85","-1482.67","-1013.88"
"1731757484","-1941.92","-1979.77","-1637.34","-1956.22","-1320.24","-1267.49","-2144.87","-2451.54","-1824.20","-1239.18","-1915.99","-249.74","-47534.70","-1068.12","-1524.39","-993.01"
"1731757485","-1783.67","-1961.59","-1606.05","-1820.62","-1374.19","-1279.12","-2366.60","-2505.78","-1655.52","-1194.18","-1960.10","-191.03","-47719.48","-794.23","-1733.60","-794.83"
"1731757486","-1797.97","-1967.25","-1596.51","-1769.36","-1412.93","-1246.93","-2593.40","-2790.99","-1619.16","-1215.04","-1851.92","-76.89","-47724.55","-838.34","-1778.30","-770.09"
"1731757487","-1986.62","-2219.08","-1647.47","-1821.22","-1432.60","-1288.95","-2300.44","-2652.41","-1908.24","-1208.78","-1834.03","-97.75","-47567.19","-1030.86","-1554.49","-836.25"
"1731757488","-1952.05","-2156.50","-1651.35","-1829.86","-1440.05","-1301.77","-2109.11","-2409.22","-1863.84","-1192.39","-1864.73","-223.82","-47388.97","-1088.68","-1526.77","-1001.06"
"1731757489","-1862.35","-2007.48","-1640.02","-1817.94","-1405.78","-1154.54","-2231.30","-2457.80","-1785.46","-1186.43","-1848.64","-224.41","-47330.56","-992.42","-1552.40","-1054.70"
"1731757490","-1815.56","-2033.11","-1578.63","-1994.67","-1410.25","-1113.71","-2638.40","-2620.22","-1817.35","-1215.64","-1829.27","-219.94","-47235.79","-790.66","-1555.98","-934.90"
"1731757491","-1938.05","-2037.88","-1577.14","-1988.41","-1454.06","-1280.61","-2507.87","-2488.20","-1882.91","-1191.50","-1823.31","-211.89","-47342.78","-837.45","-1533.03","-751.91"
"1731757492","-1926.42","-2068.88","-1634.06","-1773.83","-1440.35","-1297.00","-2130.87","-2484.62","-1900.49","-1196.27","-1852.21","-46.19","-47506.69","-1094.94","-1529.75","-786.78"
"1731757493","-1781.88","-2055.76","-1669.23","-1742.84","-1429.92","-1197.16","-2270.64","-2548.40","-1826.88","-1218.32","-1809.00","-85.53","-47647.66","-1069.01","-1491.90","-909.57"
"1731757494","-1778.01","-1989.31","-1621.25","-1825.99","-1437.37","-1069.90","-2529.92","-2460.18","-1651.35","-1207.29","-1831.95","-233.05","-47755.54","-828.21","-1617.37","-1017.75"
"1731757495","-1983.64","-2054.27","-1478.79","-1818.84","-1449.88","-1235.01","-2430.98","-2462.27","-1542.57","-1234.71","-1840.59","-244.08","-47738.25","-776.65","-1720.49","-1034.74"
"1731757496","-1904.67","-2018.81","-1590.25","-1936.55","-1455.25","-1282.69","-2119.24","-2495.65","-1731.81","-1192.69","-1783.67","-199.68","-47616.06","-993.31","-1673.40","-904.50"
"1731757497","-1769.36","-1998.25","-1661.78","-2055.76","-1465.08","-1280.90","-2273.02","-2559.13","-1944.30","-1167.95","-1823.01","-218.15","-47441.42","-1139.94","-1473.43","-768.01"
"1731757498","-1932.68","-2078.41","-1657.31","-1828.07","-1445.41","-1264.81","-2672.67","-2724.53","-1818.54","-1227.56","-1849.83","-92.39","-47295.69","-965.89","-1541.97","-793.93"
"1731757499","-1979.47","-2048.31","-1600.38","-1655.22","-1412.93","-1173.91","-2420.54","-2570.15","-1862.35","-1232.33","-1827.48","-21.16","-47258.14","-775.75","-1592.93","-921.79"
"1731757500","-1815.86","-2012.55","-1551.81","-1858.77","-1450.18","-1147.09","-2057.55","-2518.00","-1938.05","-1163.78","-1820.33","-179.11","-47318.64","-868.74","-1524.98","-1012.98"
"1731757501","-1799.17","-2071.86","-1639.43","-2025.07","-1445.11","-1263.32","-2383.29","-2572.54","-1912.12","-1240.97","-1813.77","-234.54","-47504.31","-1057.98","-1480.28","-967.38"
"1731757502","-1932.38","-2078.12","-1668.33","-2018.21","-1424.55","-1307.73","-2641.08","-2552.27","-1853.41","-1237.69","-1810.19","-219.05","-47636.63","-1111.33","-1560.45","-850.26"
"1731757503","-1924.04","-2089.74","-1640.92","-1720.49","-1443.33","-1230.54","-2272.13","-2484.02","-1636.15","-1150.37","-2009.87","-184.77","-47737.96","-1056.19","-1764.00","-776.35"
"1731757504","-1796.78","-2105.53","-1527.07","-1694.56","-1449.88","-1083.02","-2076.03","-2567.17","-1634.66","-1211.46","-1944.01","-249.45","-47691.76","-808.54","-1667.74","-776.65"
"1731757505","-1773.24","-2005.40","-1459.12","-1823.31","-1406.97","-1039.21","-2262.89","-2532.30","-1937.45","-1228.45","-1782.77","-132.92","-47587.45","-824.03","-1492.20","-942.35"
"1731757506","-1914.50","-1835.53","-1612.60","-1969.34","-1404.58","-1268.09","-2639.29","-2510.85","-1905.26","-1316.07","-1806.32","-6.56","-47386.29","-1034.74","-1535.42","-1032.05"
"1731757507","-1968.15","-1875.76","-1703.80","-1862.35","-1427.23","-1318.75","-2353.49","-2517.40","-1821.22","-1356.30","-1841.49","-176.13","-47262.01","-1104.18","-1568.20","-985.56"
"1731757508","-1832.54","-2094.21","-1672.21","-1818.24","-1450.78","-1281.20","-2157.99","-2521.87","-1775.62","-1209.38","-1823.31","-234.84","-47262.01","-914.04","-1524.09","-801.09"
"1731757509","-1745.52","-2065.60","-1570.28","-1827.78","-1457.04","-1254.38","-2347.23","-2529.92","-1780.39","-1215.93","-1834.63","-202.06","-47360.66","-830.29","-1512.77","-800.19"
"1731757510","-1890.06","-2037.29","-1472.83","-1855.79","-1459.42","-1108.94","-2590.42","-2533.50","-1887.98","-1252.89","-1841.78","-64.07","-47556.46","-795.13","-1564.32","-792.44"
"1731757511","-1968.15","-2083.78","-1636.74","-1877.25","-1353.03","-1221.30","-2361.83","-2501.61","-1926.42","-1244.25","-1814.66","-95.96","-47698.62","-1033.54","-1706.18","-814.20"
"1731757512","-1820.33","-2094.81","-1758.34","-1866.52","-1385.51","-1325.61","-2125.80","-2509.06","-1610.52","-1212.36","-1800.66","-245.57","-47750.77","-1119.97","-1592.93","-1000.17"
"1731757513","-1761.02","-2091.83","-1710.36","-1833.74","-1454.06","-1304.45","-2189.28","-2526.64","-1616.18","-1247.82","-1834.63","-218.45","-47657.79","-1038.01","-1518.73","-1037.72"
"1731757514","-1946.69","-2059.94","-1502.63","-1857.88","-1412.33","-1140.53","-2607.11","-2538.86","-1941.62","-1177.19","-1806.91","-169.87","-47570.77","-834.47","-1526.47","-878.27"
"1731757515","-1915.69","-1953.84","-1482.07","-1860.26","-1432.00","-1095.24","-2462.57","-2543.93","-1994.97","-1105.96","-1817.35","-173.15","-47500.43","-834.47","-1540.78","-816.58"
"1731757516","-1731.22","-2081.10","-1597.40","-1867.12","-1454.06","-1254.08","-2122.22","-2546.31","-1880.23","-1144.41","-1806.02","-86.43","-47364.53","-1056.49","-1523.79","-795.72"
"1731757517","-1806.62","-2039.07","-1696.94","-1875.16","-1458.82","-1307.43","-2251.86","-2462.27","-1712.14","-1184.34","-1816.15","-54.84","-47263.80","-1158.12","-1681.75","-856.22"
"1731757518","-1935.06","-1888.28","-1682.64","-1822.11","-1461.80","-1285.97","-2595.78","-2401.77","-1637.04","-1189.71","-1804.23","-223.52","-47255.46","-858.60","-1792.91","-998.97"
"1731757519","-1901.39","-1880.23","-1504.72","-1805.42","-1447.50","-1188.22","-2432.76","-2525.75","-1879.63","-1181.36","-1794.40","-221.13","-47365.43","-803.17","-1614.09","-1033.84"
"1731757520","-1755.65","-2094.51","-1494.88","-1870.69","-1374.48","-1087.78","-2159.18","-2565.09","-1992.88","-1204.31","-1906.16","-259.88","-47481.06","-922.38","-1533.93","-881.55"
"1731757521","-1820.33","-2105.53","-1698.43","-1883.51","-1292.82","-1239.78","-2284.65","-2502.20","-1799.76","-1197.76","-2043.25","-138.58","-47644.67","-1097.92","-1579.23","-778.14"
"1731757522","-1873.37","-2090.04","-1716.61","-1733.30","-1375.68","-1296.40","-2600.85","-2519.49","-1658.20","-1193.58","-1985.73","-53.94","-47704.58","-1090.47","-1577.14","-787.08"
"1731757523","-1956.52","-2125.20","-1573.26","-1687.41","-1439.15","-1299.98","-2444.39","-2557.93","-1690.69","-1189.41","-1818.84","-44.41","-47724.55","-847.28","-1541.67","-851.75"
"1731757524","-1792.61","-1916.59","-1499.35","-1872.18","-1427.83","-1119.67","-2155.30","-2496.24","-1931.49","-1373.59","-1807.81","-220.84","-47666.43","-714.06","-1545.85","-980.50"
"1731757525","-1758.34","-1858.17","-1522.30","-1906.75","-1415.61","-1082.12","-2314.45","-2311.47","-1957.42","-1373.29","-1863.24","-227.39","-47514.74","-1054.70","-1536.01","-1033.54"
